name,keyword,rating,type,review_count,x,y
울릉예림원,[],4.7,자연,0,130.83642846959998,37.530194428499996
국립등대박물관,['산책'],4.3,문화,12,129.56826014610002,36.0778398
송대말 등대,[],4.3,자연,0,129.51157848129998,35.80804695
월송정,[],4.4,역사,0,129.46911023709998,36.74429832
칠포해수욕장,[],4.1,자연,0,129.40055383930002,36.13196102
장생포 고래박물관,[],4.1,문화,60,129.38083747209998,35.50279548
학성공원,"['경치', '특별한', '도심의', '활기찬']",4,인문,10,129.33934240989998,35.5545
기청산식물원,[],4.4,자연,0,129.33266628229998,36.19577193
공룡발자국공원,[],4.4,인문,0,129.30618951739999,35.56266235
태화강 국가정원,"['산책', '포토존', '아름다운', '도심의']",4.6,자연,53,129.29131620430002,35.548863621500004
블루원 워터파크,[],4,인문,0,129.28925292530002,35.8276794
검봉산자연휴양림,[],4.1,자연,0,129.28540638799998,37.226092389899996
외고산 옹기마을,[],4.1,인문,0,129.27988712290002,35.43287922
진평왕릉,[],4.4,역사,0,129.25062284790002,35.83215872
황룡사역사문화관,[],4.2,문화,0,129.23072719430002,35.83829376
국립경주박물관,"['아름다운', '웅장한', '예술적', '활기찬']",4.5,문화,100,129.22789713950002,35.82939471
경주 월성(반월성),"['놀거리', '산책', '특별한', '포토존']",4.3,역사,18,129.22500842530002,35.83217212
추리문학관,[],4.3,문화,0,129.18333082729998,35.161693931100004
조현화랑,[],4.5,문화,0,129.17958406309998,35.156886066300004
파라다이스 카지노 부산,[],4.1,레포츠,0,129.16413254370002,35.159963213400005
뮤지엄 원,"['아름다운', '웅장한', '예술적', '산책']",4.4,문화,14,129.12906027879998,35.17141128
오륙도 스카이워크,['힐링'],4.2,인문,100,129.12293770620002,35.10228002
대연수목전시원,[],4.2,자연,0,129.09869196469998,35.12519645
국립해양박물관,['웅장한'],4.3,문화,39,129.08031983680002,35.07854022
부산시민공원,"['놀거리', '아름다운', '도심의', '힐링']",4.5,인문,57,129.05588069659998,35.16549392
이중섭거리,[],3.9,인문,0,129.05219559440002,35.140335563200004
부산과학체험관,[],4.2,인문,0,129.04415517290002,35.12035987
부산어린이대공원,"['산책', '포토존', '놀거리', '힐링']",4.5,인문,17,129.04267847170001,35.18725791
부산영화체험박물관,[],4.2,인문,0,129.03368992379998,35.101758985500005
무릉별유천지,[],4.3,인문,0,129.03307129520002,37.47600872
삼화사,[],3.5,역사,0,129.01425391889998,37.46356257
임경대,"['아름다운', '웅장한', '경치', '조용한']",4.3,자연,10,128.97783596719998,35.32247766
태백석탄박물관,[],4.3,문화,10,128.95056177840002,37.1174317
낙동강하구에코센터,[],4.4,자연,0,128.94589471129999,35.10442929
만휴정,[],4.4,역사,0,128.90986123870002,36.41046728
초선대마애석불,[],3.7,역사,0,128.90967508280002,35.227026001700004
수로왕릉,"['경치', '산책']",4.4,역사,25,128.87727491409998,35.23493008
영진해변,[],4.5,자연,0,128.83359067680001,37.87962209
안동호반자연휴양림,[],4.5,자연,0,128.82885711379998,36.70351288
장유대청계곡,[],4.4,자연,0,128.77554069110002,35.18536433
밀양시립박물관,[],4.1,문화,0,128.75919177120002,35.50334218
밀양읍성,[],4.3,역사,0,128.75643955110002,35.49181287
김해 분청도자박물관,[],4.8,문화,0,128.74587481860002,35.25153414
웅부공원,[],4.2,인문,0,128.73349735280001,36.56649339
안동 운흥동 당간지주와 오층전탑,[],4.4,역사,0,128.73131154889998,36.56258269
대관령 삼양목장,"['산책', '아름다운', '웅장한', '예술적']",4.4,인문,85,128.71969464219998,37.72399067
청도읍성,[],4.2,역사,0,128.70661453379998,35.65085236
산운마을,[],3.5,역사,0,128.70202882729998,36.24472667
거제씨월드,[],4.1,문화,18,128.70149262549998,34.83589376
판문점,[],4.5,역사,100,128.69082736049998,35.232613035300005
거제도 해금강,[],4.9,자연,0,128.68392464549999,34.73333545
대구삼성라이온즈파크,[],4.6,레포츠,35,128.68126147659999,35.841172054699996
문동폭포,[],4.4,자연,0,128.66330095979998,34.856274131599996
진해내수면 환경생태공원,"['산책', '힐링', '경치', '포토존']",4.5,자연,24,128.65852106469998,35.15875685
군위 아미타여래삼존 석굴,[],4.2,역사,0,128.64069537700001,36.0477229
병방치 스카이워크,"['경치', '산책', '아름다운']",5,인문,24,128.63547152360002,37.36237803
부연동 스카이케빈,[],4.4,레포츠,0,128.63458390579999,37.87147195
백석폭포,[],4.2,자연,0,128.62810798290002,37.46511604
낙산사,"['산책', '아름다운', '힐링', '경치']",4.5,역사,100,128.62735449049998,38.12485627
국채보상운동기념공원,"['조용한', '활기찬', '전통적', '포토존']",4.3,인문,18,128.60173716190002,35.86848416
청초호,[],4.5,자연,0,128.59049171659998,38.19638057
대구 약령시 한의약박물관,"['재밌는', '조용한', '활기찬', '경치']",4.1,인문,46,128.58990764700002,35.86853394
대구제일교회,[],4.6,역사,0,128.58954935030002,35.86836173
속초 엑스포타워,"['도심의', '경치', '아름다운', '웅장한']",3.9,인문,44,128.58312864290002,38.19167542
서남시장,[],4.2,쇼핑,0,128.54515920469998,35.85439305
월곡역사공원,[],4.3,인문,12,128.54462137209998,35.81802493
척산족욕공원,"['힐링', '산책', '놀거리', '포토존']",4.2,자연,17,128.54230752459998,38.1860975
부용대,[],4.5,자연,0,128.51799490850001,36.54460018
예천박물관,[],4.5,문화,0,128.51444911459998,36.69887415
창녕박물관,[],4.5,문화,0,128.50504622879998,35.54574108
광암해수욕장,[],4.1,자연,0,128.50214456770001,35.10218814
계명아트센터,[],4.4,문화,0,128.48888357040002,35.85579186
계명대학교 행소박물관,['경치'],4.1,문화,13,128.48888357040002,35.85579186
천불동계곡,[],4.7,자연,0,128.48849891540002,38.1735618
금강굴,"['경치', '아름다운', '포토존', '산책']",4.3,자연,14,128.48849891540002,38.1735618
비룡폭포,"['산책', '경치']",4.5,자연,22,128.48556264409999,38.187290701799995
오색탄산온천,"['힐링', '경치', '산책']",4.4,인문,15,128.44802490950002,38.08077459
이순신공원,"['아름다운', '산책', '포토존', '경치']",4.5,인문,72,128.44292324399999,34.84383823
송정자연휴양림,[],4.1,레포츠,0,128.44166363719998,36.023377545500004
동피랑마을,"['경치', '아름다운', '포토존', '산책']",4,인문,100,128.42764675709998,34.84534612
양방산전망대,[],4.5,인문,0,128.38202256190002,36.96836578
단양강 잔도,[],4.4,자연,0,128.33982327959998,36.97804999
강주 해바라기 마을,[],3.4,인문,0,128.33315071319998,35.32135214
화이트캐빈,[],4.4,레포츠,0,128.32160968350001,37.58782658
휘닉스 평창,[],4.3,인문,0,128.32045712020002,37.58412698
성주 세종대왕자 태실,[],4.4,역사,0,128.29405457069998,36.0196336
젊은달 와이파크,[],4.4,문화,0,128.26914040129998,37.2740146
마리소리골악기박물관,[],4.3,문화,0,128.25111154430002,37.73797452
제천 약초시장,[],3.8,쇼핑,0,128.21961302280002,37.12793884
정방사,[],4.5,역사,0,128.20664293040002,36.99917563
문경문화원,[],4.5,문화,0,128.19858850629998,36.59752987
국순당 주향로,[],5,인문,0,128.19668499649998,37.489702227600006
청풍호반케이블카,[],4.5,인문,0,128.16680199639998,37.001313528699995
정양레포츠공원,[],4.2,인문,0,128.16670900440002,35.556964241100005
상족암군립공원,[],4.4,자연,0,128.15416058969998,34.9098757
용하구곡,[],4.7,자연,0,128.15270978700002,36.87125876
짚라인 문경,[],4.4,레포츠,0,128.13680163200002,36.6229036
불정자연휴양림,[],4.2,자연,0,128.13426586309998,36.61882624
교동 연화지,[],4.4,자연,0,128.09364127799998,36.13782762
배론성지,[],4.6,역사,0,128.08379370219998,37.1612158
옛길박물관,[],4.1,문화,0,128.07637248950002,36.76315309
망진산 봉수대,[],4.4,역사,0,128.07587432469998,35.17716376
황계폭포,[],4.2,자연,0,128.07293514370002,35.51167601
오도산자연휴양림,[],4.4,자연,0,128.05466351139998,35.65307636
미조항,[],4.1,자연,0,128.04333084569998,34.71576214
부항댐 출렁다리,[],4.5,인문,0,127.99695138860001,35.98081872
낙천탕,[],4.1,인문,0,127.98800301709998,36.8468363
가리산자연휴양림,[],4.3,자연,0,127.97950733540002,37.86561567
정취암,[],4.5,역사,0,127.97469705530001,35.38911309
백운산자연휴양림,[],4,자연,0,127.94212253020001,37.27721368
거창박물관,[],4.5,문화,0,127.91026182190001,35.67346314
충주 라바랜드,[],4.2,인문,0,127.90778113530001,36.98969063
수주팔봉,[],4.5,자연,0,127.89970540680001,36.943348585100004
견훤산성,[],4.7,역사,0,127.89936028129999,36.57562688
남해유배문학관,[],4,문화,0,127.89921822069999,34.8319605
동서울레스피아,[],3.3,레포츠,0,127.87946069729999,37.40082324
성불산자연휴양림,[],4.4,자연,0,127.86180688030001,36.815698669899994
충주 장미산성,[],3.9,역사,0,127.85789510219999,37.04654983
이순신순국공원,[],4.3,인문,0,127.85541991870001,34.91486711
대산계곡,[],3.4,자연,0,127.85407874100001,37.432249686599995
충민사,[],4.4,역사,0,127.84769088899999,36.83655157
봉은사,"['조용한', '아름다운', '도심의', '활기찬']",4.5,역사,100,127.84205543530001,37.12336846
뮤지엄산,"['조용한', '아름다운']",4.5,문화,66,127.82373752790001,37.41549551
뮤지엄산,[],4.5,문화,0,127.82373752790001,37.41549551
동고지마을,[],4.2,인문,0,127.81908932389999,34.495907799899996
보은 속리 정이품송,[],4.3,자연,0,127.81544718040001,36.51751257
양평다목적캠핑장,[],4,레포츠,0,127.79145886170001,37.45084915
구봉산 전망대 카페거리,[],4.2,인문,0,127.77669996360001,37.892817039200004
지리산 천왕봉,[],4.7,자연,0,127.74888584760001,35.30358263
돌산대교,[],4.3,인문,0,127.73711277209999,34.73022464
무주덕유산리조트,[],4,인문,0,127.73139406600001,35.8897993
책과인쇄박물관,[],4.1,문화,0,127.72481797350001,37.819416273200005
광양 매화마을,"['경치', '산책', '아름다운', '놀거리']",4.3,인문,17,127.71534737479999,35.08039885
화천박물관,[],4.1,문화,0,127.70401157629999,38.097861239400004
봉화산,[],4.5,자연,0,127.70321459120001,34.88423456
삼성궁,[],4.2,역사,0,127.70120280729999,35.24026393
설성공원,[],4.1,인문,0,127.69109944510001,36.9329543
하미앙 와인밸리,[],4,인문,0,127.67179941139999,35.46922368
무주향로산자연휴양림,[],4.5,자연,0,127.66991257219999,36.02405238
미동산수목원,[],4.5,자연,0,127.66887667549999,36.62748342
여주곤충박물관,[],4.5,문화,0,127.66278713620001,37.259510570799996
강아지숲,[],4.5,인문,0,127.66204001540001,37.73648863
소호동동다리,[],4.4,인문,0,127.65088120639999,34.73884162
장계관광지,[],3.9,인문,0,127.63502549889999,36.37758087
광덕사,"['놀거리', '힐링', '특별한']",4.4,역사,18,127.62466657979999,36.83248131
양평드림캠핑장,[],3.6,레포츠,0,127.62316433139999,37.5002181
광양향교,[],4.2,역사,0,127.58811939659999,34.98244376
운보의 집,[],4.2,문화,0,127.56505363459999,36.69192138
더시크릿가든 캠프지라운드,[],4.3,레포츠,0,127.55290453200001,37.76938279
가평현암농경유물박물관,[],3.8,문화,0,127.54803230370001,37.87921437
당남리섬,[],4.1,자연,0,127.54744906120001,37.40086711
남이섬,"['산책', '아름다운', '활기찬', '경치']",4.4,인문,100,127.52550901379999,37.79632082
하늘숲캠핑장,[],3.3,레포츠,0,127.50928606229999,37.776814455300006
봉래산,[],4.5,자연,0,127.50839292959999,34.43540089
수암골전망대,[],4.3,인문,0,127.49546671559999,36.64566155
문의문화재단지,[],4.1,역사,0,127.49373735350001,36.507160730900004
남열해돋이해수욕장,[],4.2,자연,0,127.48691619200001,34.58063707
구례 산수유마을,[],4.5,인문,0,127.48496937639999,35.33598547
칼봉산카라반캠핑장,[],3.9,레포츠,0,127.48245923610001,37.82776081
와룡자연휴양림,[],4.4,자연,0,127.47721117309999,35.6762996
대청호 로하스 캠핑장,[],4.3,레포츠,0,127.47417104780001,36.45656062
대청호오백리길,"['힐링', '산책']",4.4,레포츠,10,127.47195961450001,36.37390615
취백정,[],3.5,역사,0,127.47142653780001,36.46793705
육모정,[],4.6,역사,0,127.46139230690001,35.38896241
충렬사,"['조용한', '아름다운', '놀거리', '활기찬']",3,역사,20,127.45618983600001,36.13054478
장동산림욕장,[],4.6,자연,0,127.44253082799999,36.40557145
진천 농다리,"['아름다운', '웅장한', '힐링', '조용한']",4.3,역사,12,127.43989381120001,36.85007317
태영민속박물관,[],4.5,문화,0,127.43661591959999,36.05168954
보문산마애여래좌상,[],4.4,역사,0,127.43383984299999,36.3069298
서후리숲,[],4,자연,0,127.43017715069999,37.56637078
죽주산성,[],4.4,역사,0,127.42982689549999,37.08952318
이천시립박물관,[],4,문화,0,127.42734131370001,37.274946155500004
대전 중구문화원,[],3.9,문화,0,127.42416526129999,36.32337219
회덕향교,[],3.7,역사,0,127.42151106819999,36.384201298200004
웰링턴CC,[],4.6,레포츠,0,127.41898668030001,37.17117189
진안 가위박물관,[],4.1,문화,0,127.41502543530001,35.76596333
연인산도립공원,[],4.2,자연,0,127.41454113350001,37.89850688
해강도자미술관,[],3.5,문화,0,127.40495070829999,37.30888627
솔로몬로파크,[],4.4,인문,0,127.39985760959999,36.37831825
표충사,['산책'],4.3,역사,15,127.39491662389999,36.16394822
장태산자연휴양림,"['힐링', '조용한', '활기찬', '아름다운']",4.5,자연,19,127.39240578409999,36.36779432
남원시립김병종미술관,[],4.5,문화,0,127.38957062120001,35.39869617
뉴힐링캠프,[],4.3,레포츠,0,127.38882438649999,38.07542189
글램핑클럽레스피아 in포천백운계곡,[],3,레포츠,0,127.38785269819999,38.060354182800005
태안사,[],4.3,역사,0,127.38639998059999,35.131987333699996
한빛탑,[],4.2,인문,0,127.38636440219999,36.377207029299996
대전교통문화연수원,[],4.1,인문,0,127.38636440219999,36.377207029299996
대전예술의전당,[],4.5,문화,0,127.38376770040001,36.36660264
한국 초콜릿연구소뮤지엄,[],4.6,문화,0,127.38028644149999,37.690116609200004
둔산선사유적지,"['특별한', '도심의', '활기찬', '신기한']",3.9,역사,17,127.37895439399999,36.36099764
아쿠아마린글램핑,[],4.4,레포츠,0,127.37658743370001,38.04776378
창계숭절사,[],4.3,역사,0,127.37230150629999,36.28444794
남원 만복사지,[],4.3,역사,0,127.36798063190001,35.407619787899996
오봉저수지,[],4.2,레포츠,0,127.36433945690001,35.61476016
아침고요수목원,"['조용한', '아름다운', '놀거리', '활기찬']",4.4,자연,90,127.35255684799999,37.74401261
명성산,[],4,자연,0,127.35042174709999,38.095674368699996
새연카라반리조트,[],4,레포츠,0,127.34656273790002,37.84680054
금둔사,[],4.4,역사,0,127.33973433799999,34.92514037
임실 오수망루,[],4.8,역사,0,127.32882238170001,35.5379988
대전어린이회관,[],4.5,문화,0,127.32660899950001,36.36387972
대전선사박물관,"['놀거리', '도심의', '포토존']",4.2,문화,10,127.32389513780001,36.37183987
모란미술관,[],4,문화,0,127.32374829209999,37.6504063
더포레스트캠핑장,[],4.4,레포츠,0,127.32366516309999,37.352576957800004
물의정원,"['힐링', '산책', '경치', '활기찬']",4.3,자연,11,127.31324636309999,37.55756134
안성 남사당 공연장,[],4.5,문화,0,127.31014487590001,37.03182212
용인힐링캠핑장,[],4.1,레포츠,0,127.30806493709999,37.115642962399995
경안천 습지생태공원,[],4.3,자연,0,127.30300289530001,37.45896703
국립 운악산자연휴양림,[],4.3,자연,0,127.30278785690001,37.88445091
운길산,[],4.1,자연,0,127.30237474200001,37.57107346
임실 치즈마을,[],3.9,인문,0,127.29490616049999,35.63633984
고삼호수,[],4.3,자연,0,127.28496778709999,37.08844291
너리굴 문화마을,[],4.1,역사,0,127.27886412059999,37.04064832
마노힐링캠프,[],5,레포츠,0,127.27318245059999,37.19770507
국립세종도서관,[],4.6,문화,0,127.26838555440001,36.49881045
한터 조랑말농장,[],4.1,인문,0,127.26530331200001,37.27126309
묘적사,[],4.2,역사,0,127.26132141629999,37.62344996
주금산,[],3.6,자연,0,127.24469053600001,37.78354493
어거스트캠핑장,[],4.2,레포츠,0,127.22761053379999,37.81827113
흑성산,[],4.4,자연,0,127.22745872549999,36.80148329
베어트리파크,[],4.4,자연,0,127.20920558799999,36.672064515500004
연기향토박물관,[],3.7,문화,0,127.20778835950001,36.59556494
이안숲속,[],3.3,자연,0,127.19948268370001,36.42270129
각원사,"['조용한', '도심의', '재밌는', '활기찬']",4.5,역사,42,127.19700501540001,36.834079
하남 나무고아원,[],4.8,자연,0,127.19617019610001,37.58218135
아름다운정원 화수목,[],3.9,자연,0,127.19389557870001,36.78341533
마가미술관,[],3.8,문화,0,127.19268040700001,37.33182144
글렌로스 골프클럽,[],4.4,레포츠,0,127.18575430979999,37.2945173
황송공원,[],4.8,인문,0,127.16944042120001,37.44509678
삼화관광농원,[],4.1,인문,0,127.16670707649999,35.28699662
필봉농악전수관,[],4.6,문화,0,127.15428789040001,35.53637929
전주난장,[],4.5,문화,0,127.15256960010001,35.81857777
동학혁명기념관,[],4.3,문화,0,127.15202524829999,35.81688629
고대산자연휴양림,[],4.4,자연,0,127.15066442870001,38.21131551
루이엘모자박물관,[],3.9,문화,0,127.14848107530001,35.81856104
기흥컨트리클럽,[],4.3,레포츠,0,127.14589415190001,37.191411848499996
전주동물원,"['포토존', '놀거리']",4.3,자연,41,127.14563314600001,35.85526237
국사봉전망대,[],4.4,인문,0,127.13799776120001,35.64025056
정안천생태공원,[],4.3,자연,0,127.13505327969999,36.49117564
한천농악전수회관,[],4.4,문화,0,127.12997996969999,35.059579989899994
박찬호기념관,[],4.2,문화,0,127.12672156059999,36.459062506799995
리베라컨트리클럽,[],4,레포츠,0,127.11275829700001,37.19025861
백남준아트센터,"['조용한', '예술적', '산책', '경치']",4.2,문화,36,127.11034519389999,37.269196655500004
경기도어린이박물관,"['놀거리', '포토존']",4.4,문화,31,127.10865648379999,37.2682634
경기도박물관,[],4.2,문화,14,127.10865648379999,37.2682634
발효소스토굴,[],4.1,자연,0,127.10218018350001,35.3671559
종학당,[],4.4,역사,0,127.09701763790001,36.29048407
강변스파랜드,[],3.6,인문,0,127.09161161809999,37.53482663
초록잎이펼치는세상,[],4.1,인문,0,127.09049224399999,34.70666901
아차산,"['경치', '아름다운', '포토존', '산책']",4.4,자연,24,127.09012515270001,37.55206905
유니버설아트센터,[],4.3,문화,0,127.08767265510001,37.55006923
신구대학교식물원,"['특별한', '아름다운', '신기한', '재밌는']",4,자연,11,127.08099043540001,37.43418812
서울상상나라,[],4.6,문화,0,127.08090660879999,37.54989136
서울어린이대공원,"['도심의', '산책', '경치', '놀거리']",4.5,인문,100,127.08072886069999,37.54942196
비비정예술열차,[],4.4,인문,0,127.06777782479999,35.898992148299996
광교호수공원,"['산책', '힐링', '경치', '도심의']",4.6,인문,24,127.06527967299999,37.275045171799995
전곡선사박물관,[],4.4,문화,0,127.06372824559999,38.01157061
세계골프역사박물관,[],4,문화,0,127.06198729450001,37.50811253
물향기수목원,"['예술적', '경치']",4.3,자연,30,127.05984153879999,37.16624933
별마당도서관,[],4.6,문화,60,127.05913189450001,37.51180927
아모레 성수,[],4.6,인문,0,127.05906985870001,37.54460269
서울새활용플라자,[],4.2,인문,0,127.05781957299999,37.55867603
익산 왕궁리 오층석탑,[],4.5,역사,0,127.05459927700001,35.97319735
창동문화체육센터,[],4.2,레포츠,0,127.05075071659999,37.65823377
씽크씽크미술관,[],4.3,문화,0,127.05071046569999,37.5108509
유엔군 초전기념비,[],4.3,역사,0,127.04984473360001,37.18378601
의정부 제일시장,"['경치', '웅장한', '아름다운', '산책']",4.3,쇼핑,13,127.04958458790001,37.740301979899996
의정부 제일시장,[],4.3,쇼핑,0,127.04958458790001,37.740301979899996
대나무골 테마공원,[],3.6,인문,0,127.04857735879999,35.337177814099995
꿈의숲 아트센터,[],4.2,문화,0,127.04081934790001,37.62106014
오미요리연구소,"['아름다운', '조용한', '특별한', '웅장한']",5,인문,100,127.03999827129999,37.58342006
효원공원,[],4.5,인문,0,127.03778527979999,37.263087731700004
코리아나 화장박물관,[],4.3,문화,0,127.03278950079999,37.52406016
삼성 딜라이트,"['아름다운', '특별한', '산책', '예술적']",4.3,인문,62,127.02655474049999,37.49637993
의정부실내빙상장,[],4.2,레포츠,0,127.02382807219999,37.758946565900004
원당샘공원,[],4.2,인문,0,127.02229769610001,37.660346903699995
방화수류정(동북각루),[],4.7,역사,0,127.01803638610001,37.28761787
행궁동 벽화마을,"['활기찬', '아름다운', '재밌는', '특별한']",4.5,인문,26,127.01653380180001,37.28557919
서울대공원산림욕장,[],4.4,자연,0,127.01598827030001,37.42504913
수원시립아이파크미술관,"['힐링', '포토존', '재밌는']",4.4,문화,14,127.01570895879999,37.28263785
충무아트센터,['포토존'],4.3,문화,13,127.01480107409999,37.56556612
디뮤지엄,"['힐링', '조용한', '포토존', '놀거리']",4.2,문화,23,127.01158827549999,37.53740267
국립국악원,"['전통적', '포토존', '예술적', '놀거리']",4.5,문화,72,127.00885965280001,37.47783732
국립국악박물관,[],4.5,문화,0,127.00885965280001,37.47783732
박을복자수박물관,[],3.8,문화,0,127.00848803129999,37.65380575
웃다리문화촌,[],4,인문,0,127.00835723879999,37.06879301
담양 메타세쿼이아길,"['산책', '힐링', '경치', '아름다운']",4.1,자연,69,127.00415107479999,35.32385356
아르코예술극장,[],4.5,문화,0,127.00303503469999,37.58124464
