name,keyword,rating,type,review_count,x,y
블루스퀘어,"['전통적', '재밌는', '웅장한', '활기찬']",4.4,문화,39,127.00245845399999,37.54085488
광주호 호수생태원,"['힐링', '아름다운']",4.5,자연,11,127.00108821209999,35.18408042
담양 식영정,[],4.3,역사,0,127.00067975489999,35.19043803
방산 종합시장,"['놀거리', '특별한']",4,쇼핑,18,126.99971906110001,37.56746563
인현시장,[],4.1,쇼핑,0,126.99534177940001,37.56404095
담빛예술창고,[],4.2,문화,0,126.99318261319999,35.323370098000005
대각사,[],4.1,역사,0,126.99204736280001,37.57364811
전태일기념관,[],4.6,문화,0,126.98933108870001,37.56852365
인사동,"['전통적', '재밌는', '아름다운']",4.3,인문,100,126.98720340959999,37.57188434
아름다운 차박물관,[],4.4,문화,0,126.98585907399999,37.57236481
경인미술관,[],4.4,문화,0,126.98571458030001,37.574584
뮤지엄 김치간,"['아름다운', '조용한', '특별한', '웅장한']",4.2,인문,41,126.98485913209998,37.57353688
남산 케이블카,"['경치', '전통적', '도심의', '활기찬']",4.2,인문,100,126.98410411370001,37.55699712
서울특별시교육청 정독도서관,[],4.7,문화,0,126.98323688149999,37.579761127800005
불교중앙박물관,[],4.3,문화,0,126.98275097850001,37.57397846
농업박물관,[],4.3,문화,0,126.98268715639999,37.27547976
세계장신구박물관,[],4,문화,0,126.98177031620001,37.580897080599996
라플란드,[],4.9,레포츠,0,126.98172859569999,37.58293295
국립중앙박물관,"['포토존', '예술적']",4.7,문화,100,126.98033317049999,37.52392312
안중근의사기념관,[],4.6,문화,0,126.98028233950001,37.55346969
금호미술관,[],4.2,문화,0,126.97989280739999,37.57746133
공근혜갤러리,[],4.1,문화,0,126.97968985959999,37.58408278
아산그린타워,[],4.2,인문,0,126.97930894299999,36.79887919
KT스퀘어,[],4.1,인문,0,126.97780703469999,37.572203575100005
청계천,"['경치', '산책', '힐링', '활기찬']",4.5,인문,100,126.97761547290001,37.56913171
그라운드시소 서촌,[],4.5,문화,0,126.97292120770001,37.57789727
청와대사랑채,"['포토존', '산책', '경치', '힐링']",4.2,문화,29,126.97258222079999,37.58245229
문화역 서울 284,"['놀거리', '경치', '도심의']",4.4,인문,94,126.97160250290001,37.55601368
서울역사박물관,['포토존'],4.4,문화,100,126.97077718530001,37.56989816
서울로 7017,"['도심의', '경치', '활기찬', '산책']",4.1,인문,53,126.97066096450001,37.554519391199996
통인시장,"['특별한', '놀거리', '경치', '신기한']",3.8,쇼핑,63,126.96992695530001,37.58076355
성곡미술관,[],4.3,문화,0,126.96966051790001,37.57351439
돈의문박물관마을,[],4.4,문화,0,126.96855519430001,37.56888435
윤동주문학관,[],4.3,문화,0,126.96716577229999,37.59218162
봉곡사,[],4.2,역사,0,126.96659058610001,36.6988627
창의문(자하문),[],4.4,역사,0,126.96650470680001,37.592698212399995
청운공원,[],4.8,인문,0,126.96642975209998,37.59134004
백사실계곡,[],4.4,자연,0,126.96634894479999,37.60048342
서해금빛열차,[],4,인문,0,126.96475664489999,37.52982493
인왕산,"['아름다운', '도심의', '산책', '전통적']",4.6,자연,43,126.96408324709999,37.57356706
자유공원,"['도심의', '놀거리', '아름다운']",4.3,인문,100,126.96398315309999,37.380014529899995
딜쿠샤,[],4.5,문화,0,126.96349998059999,37.57309766
장흥 참숯가마,[],3.7,인문,0,126.95976765969999,37.74489149
서울특별시교육청 과학전시관,[],4.1,문화,0,126.95936441190001,37.46881525
산머루농원,[],4.2,인문,0,126.95793664600001,37.960299673499996
서대문독립공원,[],4.5,인문,0,126.95564504020001,37.57665544
독립문,"['예술적', '경치', '전통적']",4.5,역사,18,126.95564231899999,37.574664
서대문형무소역사관,[],4.6,문화,100,126.95555066930001,37.57435848
운계폭포,[],4.4,자연,0,126.95206357149999,37.91214408
장흥자생수목원,[],3.5,자연,0,126.95065739190001,37.74451637
마포아트센터,[],4.2,문화,0,126.94549672219999,37.54989448
국립아세안자연휴양림,[],4.1,자연,0,126.94219343799999,37.77387669
은평한옥마을,[],4.1,역사,0,126.93920303590001,37.64148649
서대문자연사박물관,['놀거리'],4.3,문화,27,126.93785221479999,37.57674955
여의도샛강생태공원,[],4.4,자연,0,126.92184420049999,37.518739341199996
성당포구마을,[],4.1,인문,0,126.92115155209999,36.12896059
국립부여박물관,"['예술적', '산책', '아름다운', '경치']",4.5,문화,37,126.91896452270001,36.27638258
비학농원캠핑장,[],4.2,레포츠,0,126.91451205620001,37.89122362
사직공원전망타워,"['산책', '도심의', '경치', '재밌는']",4.3,인문,10,126.91155274649999,35.1416698
영등포근린공원,[],4.3,인문,0,126.91084252190001,37.51531732
백제문화단지,"['산책', '경치', '힐링']",4.4,인문,30,126.90677592649999,36.306581689299996
아산글램핑캠핑장,[],2.8,레포츠,0,126.90570771729999,36.78171321
망원시장,"['놀거리', '경치', '포토존', '산책']",4.2,쇼핑,23,126.90561128959999,37.55622636
빛의 벙커,"['예술적', '아름다운']",4.4,문화,26,126.89911413370001,33.44012908
내장산국립공원,"['경치', '아름다운', '산책', '예술적']",4.3,자연,50,126.89857018100001,35.48686941
두루뫼박물관,[],3.5,문화,0,126.89600362690001,37.85678564
범바위,[],4.8,자연,0,126.89051472979999,34.15837701
남구로시장,[],4,쇼핑,0,126.88645935219999,37.4897143
칠갑산도립공원,[],4.4,자연,0,126.88411437159999,36.39983172
호반아트리움,[],4.4,문화,0,126.88045916719999,37.416731
안터생태공원,[],4.2,자연,0,126.86983671770001,37.45937586
화림선원,[],3.9,역사,0,126.86663817959999,37.31801721
한양컨트리클럽,[],4.2,레포츠,0,126.86349004969999,37.657480497600005
연천 호로고루,[],4.3,역사,0,126.85976992319999,37.98538942
세계꽃식물원,[],3.9,자연,18,126.85891556899999,36.75028267
가학동지석묘,[],3.8,역사,0,126.85683654649999,37.408542644499995
전설의 쌍화차 거리,[],4.2,인문,0,126.85674684610001,35.56732346
노적봉공원,[],4.4,인문,0,126.85507538379998,37.31651162
장성호관광지,[],4.2,인문,0,126.85106791209999,35.41405741
국립광주과학관,[],4.4,문화,0,126.84987821360001,35.22989768
정읍 연지시장,[],3.9,쇼핑,0,126.84601431440001,35.57330871
표선 해비치 해변,[],4.1,자연,0,126.84242444290001,33.32566303
천왕근린공원,[],4.4,인문,0,126.84180823690001,37.47646782
겸재정선미술관,[],4.2,문화,0,126.83847251600001,37.57228163
국립여성사전시관,[],4,문화,0,126.83401557629999,37.63580194
서울식물원,"['아름다운', '도심의', '놀거리', '조용한']",4.3,자연,20,126.83285636129999,37.57229819
용눈이오름,"['경치', '웅장한', '조용한', '산책']",4.6,자연,20,126.83205562709999,33.45880649
남부수자원생태공원,[],4.4,인문,0,126.82740694280001,37.47032106
마량항,[],4.2,레포츠,0,126.81863905700001,34.44898224
고강선사유적공원,[],4.1,역사,0,126.81845346360001,37.52446739
세계술박물관,[],4,문화,0,126.81763149790001,33.3540345
부천식물원,[],4.1,자연,0,126.81656529809999,37.504811304099995
화랑유원지,"['산책', '조용한', '아름다운', '놀거리']",4.3,인문,15,126.81391219780001,37.32595702
메이즈랜드,[],4.2,인문,56,126.80069099290002,33.4887499
성읍민속마을,[],3.8,역사,100,126.80039062809999,33.38453919
1913송정역시장,"['놀거리', '활기찬']",3.9,쇼핑,48,126.79173294450001,35.135340721700004
성읍랜드,[],4,인문,0,126.78713312299999,33.39857353
문산자유시장,[],3.8,쇼핑,0,126.78395555459998,37.85678363
부천자유시장,[],4.1,쇼핑,0,126.77997476590001,37.48421027
예산 임존성,[],4.1,역사,0,126.77477184440001,36.59252714
신리성지,[],4.6,역사,0,126.77112038290001,36.762660267600005
부천아트벙커B39,[],4.1,문화,0,126.76767483190001,37.52195289
운정호수공원,"['산책', '힐링', '경치', '놀거리']",4.4,인문,13,126.76013661190001,37.720163018600005
작은쉼터캠핑장,[],4.2,레포츠,0,126.75889157270001,37.34868119
원마운트 워터파크,['힐링'],3.8,인문,66,126.75454146860001,37.66460828
상동호수공원,"['산책', '아름다운', '도심의', '힐링']",4.4,인문,54,126.74519404360001,37.5042851
웅진플레이도시,['힐링'],4,인문,25,126.74424980399999,37.50002169
고양생태공원,[],4.3,자연,0,126.74414187309999,37.68400028
석정온천휴스파,[],4.2,인문,0,126.74102444719999,35.43208129
부평역사박물관,[],4.3,문화,0,126.73786115979999,37.51212017
조랑말체험공원,['아름다운'],4.3,인문,24,126.73583513879998,33.38333551
금곡영화마을,[],3.2,인문,0,126.73417598440001,35.39521035
부안문화원,[],4.2,문화,0,126.72872103959999,35.718823507399996
부평시장,[],4.1,쇼핑,0,126.72665150559999,37.49656067
부안예술회관,[],4.4,문화,0,126.72539897200001,35.72437004
한화기념관,[],4.3,문화,0,126.71803287680001,37.39569168
진포해양테마공원,"['놀거리', '특별한', '포토존']",4,인문,24,126.71746508540001,35.98934526
나주 금성관,[],4.2,역사,0,126.71656711969999,35.033395414699996
제주 세계자연유산센터,[],4.3,문화,0,126.71473251260001,33.456915924899995
군산근대역사박물관,[],4.1,문화,21,126.71196553770001,35.990864435700004
영산포역사갤러리,[],5,문화,0,126.71151559360001,35.00076012
초원사진관,['아름다운'],3.9,인문,14,126.70844093209999,35.98782306
메이더카라반,[],3.9,레포츠,0,126.70667548040001,33.55198306
걸포중앙공원,"['경치', '산책', '힐링', '포토존']",4.4,인문,10,126.70641326350001,37.63867155
도라전망대,"['아름다운', '웅장한', '활기찬', '재밌는']",4.4,인문,97,126.70478632860001,37.90888724
금성산생태숲,[],4.8,자연,0,126.69543769370001,35.063286132399995
파주 나비나라박물관,[],4.1,문화,0,126.68689346229999,37.71484289
지혜의 숲,[],4.4,문화,0,126.68674087040002,37.70872693
무위사,[],4.4,역사,0,126.68476595780001,34.74189438
사려니숲길,"['산책', '아름다운', '조용한', '힐링']",4.1,레포츠,19,126.67572604969999,33.40141588
국립해양생물자원관,[],4.5,문화,0,126.66982973729999,36.01722737
백호문학관,[],4.3,문화,0,126.66685296850001,34.99692648
완도수목원,[],4.4,자연,0,126.66354922219999,34.360653462100004
청풍명월,[],3.7,레포츠,0,126.65455682870001,34.76987685
인천상륙작전기념관,[],4.2,문화,58,126.65350476309999,37.41952666
김택화 미술관,[],4.3,문화,0,126.65319142540001,33.54378866
인천광역시립박물관,[],4.3,문화,0,126.65313809620001,37.42072373
송도컨벤시아,['포토존'],4.1,문화,38,126.64661731860001,37.390024406900004
오서산,[],4.7,자연,0,126.64131178950001,36.4826569
제주항일기념관,[],4.2,문화,0,126.64077034569999,33.54101099
수도국산달동네박물관,['산책'],4.4,문화,37,126.63914890870001,37.47748078
보령 무궁화수목원,[],4.1,자연,0,126.63885758379999,36.33436832
휴애리자연생활공원,"['놀거리', '경치', '신기한', '포토존']",3.9,인문,35,126.63443173629999,33.308517145399996
화도진공원,"['경치', '재밌는']",4,인문,19,126.62888859469999,37.48248557
신포국제시장,"['산책', '힐링', '놀거리', '아름다운']",4.1,쇼핑,88,126.62778344629999,37.47145628
재미난 박물관,[],3,문화,0,126.62350611709999,37.46934256
제물포구락부,[],4.5,역사,0,126.62251439469999,37.47461415
수덕사,"['아름다운', '조용한', '신기한']",4.4,역사,28,126.62081733069999,36.65743366
한라산 성판악,[],4,자연,71,126.62039511350001,33.3848946
짜장면박물관,"['산책', '도심의']",3.8,문화,36,126.61818145049999,37.47484461
한국고건축박물관,[],3.7,문화,0,126.61160769680001,36.63318074
감귤박물관,"['경치', '힐링']",4,문화,16,126.60809041729999,33.271181957399996
월미공원,"['활기찬', '조용한']",4.4,인문,42,126.60386326620001,37.47651916
동주염전,[],3.9,자연,0,126.60332830600001,37.23503052
나주 영상테마파크,[],4,인문,0,126.60046203959999,34.97964399
서귀다원,[],4.5,인문,0,126.59668213270001,33.31282996
아침미소목장,[],4.4,인문,0,126.58624093590001,33.454827988299996
미황사,"['힐링', '예술적']",4.5,역사,16,126.57797010649999,34.38226631
정방폭포,"['특별한', '산책', '경치', '재밌는']",4.5,자연,100,126.57696592020001,33.24520655
소정방폭포,[],4.3,자연,0,126.57696592020001,33.24520655
땅끝해양자연사박물관,[],4,문화,0,126.56736962299999,34.32480312
도솔암,[],4.7,역사,0,126.56508859540001,34.35315269
보길도 윤선도 원림,[],4.4,역사,0,126.55598556139999,34.1624683
선임교,[],4.7,인문,0,126.55474835940001,33.247056
제주별빛누리공원,['포토존'],4.1,인문,12,126.54924715899999,33.44457575
국립제주박물관,"['아름다운', '활기찬', '재밌는', '포토존']",4.3,문화,29,126.54891229209998,33.5134098
국립제주박물관,"['아름다운', '예술적', '산책', '경치']",4.3,문화,36,126.54891229209998,33.5134098
인천대교,['신기한'],4.5,인문,100,126.54764480370001,37.425665748600004
사라봉공원,[],4.5,인문,25,126.54604854610001,33.51806202
해창 주조장,[],4.5,인문,0,126.53788151559999,34.51760049
무창포해수욕장,[],4.4,자연,0,126.53654690389999,36.244535199299996
한라산 백록담,[],5,자연,0,126.53643942229999,33.3444755
석부작박물관,[],3.9,자연,0,126.53601935360001,33.25031923
무안회산백련지,[],4.5,자연,0,126.52991007930001,34.86012574
서귀포 치유의 숲,[],4.6,인문,0,126.52791356600001,33.291967279699996
제주목관아,['산책'],4.2,역사,18,126.52206461950001,33.51370378
물무산 행복숲,[],4.7,자연,0,126.51677062430001,35.27037363
강화전쟁박물관,[],3.9,문화,0,126.51606135549999,37.73363212
용연구름다리,[],4.2,인문,0,126.51379031120001,33.51490907
세리월드,['힐링'],3.8,레포츠,14,126.51202706229999,33.24704421
모항해수욕장,[],4.3,자연,0,126.50774418360001,35.58286024
함평 자연생태공원,[],4.2,자연,0,126.50571383399999,35.13504153
마량포구,[],3.5,자연,0,126.50363339879999,36.12943115
서천 마량리 동백나무 숲,[],3.9,자연,0,126.49352019870001,36.13790501
넥슨컴퓨터박물관,[],4.2,인문,38,126.48577149370001,33.47216336
BMW 드라이빙센터,[],4.6,인문,0,126.48541891069999,37.46253537
강화산성,[],4.4,역사,0,126.48389701010001,37.75604005
서귀포자연휴양림,[],4.5,자연,0,126.46308265430001,33.31081973
홍성조류탐사과학관,[],3.9,문화,0,126.45881142969999,36.59357711
전라남도 농업박물관,[],4.3,문화,0,126.45780181209999,34.77612012
포레스트 카라반 파크,[],4.3,레포츠,0,126.45517702120002,37.26734085
이호테우해변,"['아름다운', '조용한', '경치', '특별한']",4,자연,58,126.45315709129999,33.49741838
삼길포항,[],3.8,자연,0,126.45098466489999,36.99921628
서산시문화회관,[],4.1,문화,0,126.44808507549999,36.78609641
조안베어뮤지엄,[],4.1,문화,0,126.43409508129999,33.240268725300005
아프리카 박물관,['경치'],3.8,문화,14,126.42909552290001,33.23989924
무의도,"['경치', '놀거리', '아름다운', '산책']",4.1,자연,37,126.42491533479999,37.38934004
제주국제평화센터,[],4,문화,0,126.42206269969999,33.24437086
이월드,"['놀거리', '특별한', '조용한', '신기한']",4,인문,79,126.41100561030001,37.3850903
하나개 팜,[],4.1,인문,0,126.41096397620001,37.38402375
궷물오름,[],4.2,자연,0,126.40751054270001,33.39710653
조개부리마을,[],4.3,인문,0,126.40167684309999,36.41423565
방주교회,"['아름다운', '산책', '예술적', '전통적']",4.6,역사,65,126.38779209329999,33.30518861
이훈동 정원,[],4,역사,0,126.37995285790001,34.787495345399996
노적봉,[],4.2,역사,0,126.37958612530001,34.79158932
선녀바위,[],4,자연,0,126.37896815239999,37.43965284
장화리일몰조망지,[],4.4,자연,0,126.37838829430001,37.61803762
유달산,"['산책', '경치', '아름다운', '놀거리']",4.6,자연,58,126.37135900959998,34.79427222
서해캠핑장,[],3.8,레포츠,0,126.36795199870001,37.457650553899995
9.81 파크,[],4.4,레포츠,0,126.36651981879999,33.390065
파더스가든,[],4.1,자연,0,126.36473909790001,33.280141008499996
안면도자연휴양림,"['힐링', '놀거리', '산책', '포토존']",4.4,자연,21,126.35883966360001,36.49674766
삽시도,[],3.5,자연,0,126.35643007110001,36.34007395
코리아플라워파크,[],3.8,자연,0,126.33680264799999,36.50118011
꽃지해수욕장,"['힐링', '경치']",4.2,자연,29,126.33466394770001,36.50136616
밧개해수욕장,[],4.3,자연,0,126.33076908299999,36.53092102
정물오름,[],4.5,자연,0,126.33021580469999,33.33802574
바이나흐튼 크리스마스박물관,[],3.8,문화,0,126.32781983129999,33.29134197
루나폴,[],4.6,인문,0,126.32199622510001,33.251407399899996
해상인도교 (대하랑꽃게랑),[],4.1,인문,0,126.31578011100001,36.585814449699996
석모도 자연휴양림,[],4,자연,0,126.31536126120001,37.69948813
용머리해안,"['아름다운', '경치', '포토존', '놀거리']",4.4,자연,90,126.31452229899999,33.2322594
하멜상선전시관,[],3.6,문화,0,126.31375011860001,33.23341204
한담해안산책로,"['경치', '힐링', '산책']",4.5,자연,12,126.31060924020001,33.45922868
신화테마파크,[],3.9,인문,45,126.30760458270001,33.30651775
선운정사,[],3.8,역사,0,126.30715743180001,33.42938749
진도타워,[],4.3,인문,0,126.30250942290002,34.56600789
네이처월드,[],3.7,인문,0,126.30095842530001,36.61647178
외달도 해수욕장,[],5,자연,0,126.29418282350001,34.78064194
오설록 티뮤지엄,['아름다운'],4.1,문화,100,126.28940339479999,33.306111956100004
블루오션리조트,[],3.3,레포츠,0,126.28813591709999,36.671554099699996
교동제비집,[],3.8,인문,0,126.27928730120001,37.78139183
제주현대미술관,"['조용한', '활기찬', '포토존', '도심의']",4.3,문화,29,126.26567137190001,33.33987452
환상숲곶자왈공원,"['힐링', '산책', '경치']",4.4,자연,11,126.26293033200001,33.32243196
돌거북이수석박물관,[],3.2,문화,0,126.26229719790001,33.315916
풀등모래섬,"['조용한', '아름다운', '웅장한', '활기찬']",4.8,자연,14,126.25878638030001,37.17219848
한림공원,"['아름다운', '조용한', '경치', '힐링']",4.3,인문,100,126.24183626290001,33.387902164699995
금능해수욕장,"['아름다운', '경치']",4.6,자연,59,126.23533956280001,33.38983796
국립남도국악원,[],4.6,문화,0,126.22558713309999,34.38477976
학암포해수욕장,[],4.2,자연,0,126.20724838870001,36.897976577399994
태평염생식물원,[],4.2,자연,0,126.17244949379999,34.99804876
진도 남도진성,[],3.5,역사,0,126.16584287200001,34.36420055
수월봉,[],4.5,자연,0,126.16342014969999,33.29478901
행남 해안산책로,"['산책', '아름다운', '힐링', '재밌는']",4.5,자연,10,130.9136479,37.49154769
독도박물관,"['재밌는', '신기한', '특별한', '아름다운']",4.2,문화,13,130.9009104,37.483415016500004
독도전망대 케이블카,[],4.4,인문,0,130.8983938,37.48849494
천부해중전망대,[],4,인문,0,130.8744025,37.54200498
울릉도,"['경치', '산책', '아름다운']",4.2,자연,30,130.8583677,37.46046953
울릉도 등대(태하등대),[],4.5,자연,0,130.7945825,37.520453
삼정해수욕장,[],4.6,자연,0,129.5692289,36.00301772
구룡포해수욕장,[],4.2,자연,0,129.5662849,35.99683225
구룡포항,[],4.3,자연,0,129.5556416,35.98930512
연동어촌체험마을,[],3.9,인문,0,129.5194325,35.8380215
흥환간이해수욕장,[],4,자연,0,129.5011454,36.023780735500004
호미반도 해안둘레길,[],4.4,레포츠,0,129.4819862,36.01561185
주전어촌체험마을,[],4.2,인문,0,129.4561043,35.559260006100004
주전몽돌해변,[],4.6,자연,0,129.4552487,35.565609275999996
포항동해승마장,[],4.7,레포츠,0,129.4483957,35.979920792899996
도구해수욕장,[],4,자연,0,129.4444096,35.991819372399995
대왕암공원,"['산책', '포토존', '놀거리', '힐링']",4.6,인문,100,129.4352775,35.49040346
쇠평어린이공원,[],4.5,인문,0,129.4344036,35.55219372
영덕해맞이공원,"['경치', '웅장한', '조용한', '산책']",4.2,인문,13,129.4330814,36.42214818
울산 소리체험관,[],3.9,인문,0,129.4328447,35.48091837
슬도등대,"['아름다운', '경치', '산책', '특별한']",4.4,자연,15,129.4294006,35.47817139
울산테마식물수목원,[],3.7,자연,0,129.4271792,35.55355177
죽변항,[],3.9,자연,0,129.422977,37.05811989
괴시리 전통마을,[],4.2,역사,0,129.4165709,36.54317299
망양정,"['아름다운', '특별한', '경치', '산책']",4.3,역사,15,129.4129252,36.96548585
울산대교 전망대,"['도심의', '산책', '활기찬', '경치']",4.3,인문,10,129.4062492,35.501784966399995
기림사,"['아름다운', '웅장한', '조용한', '힐링']",4.5,역사,12,129.4031454,35.83771654
포항시립미술관,[],4.4,문화,0,129.3908649,36.06614328
장생포 고래문화마을,[],4.3,인문,15,129.383165,35.50598406
민물고기생태체험관,[],4.4,문화,0,129.3813946,36.9669073
영일대해수욕장,"['활기찬', '산책', '경치', '도심의']",4.4,자연,13,129.3778441,36.05726348
포항운하,[],4.2,자연,0,129.3774007,36.02388669
송도솔밭도시숲,[],4.4,자연,0,129.3741449,36.04171794
화진해수욕장,[],4.1,자연,0,129.3738916,36.25181359
인량리 전통테마마을,[],4.2,역사,0,129.3712746,36.55222941
토함산자연휴양림,[],4,자연,0,129.3655037,35.7619577
울산종합운동장,[],4.2,레포츠,0,129.3479914,35.56266036
영일민속박물관,[],4.3,문화,0,129.3472452,36.11084572
진하해수욕장,['경치'],4.3,자연,12,129.3451995,35.38272774
서생포왜성,[],4.2,역사,13,129.3343449,35.38328025
불국사,['웅장한'],3.8,역사,100,129.3318475,35.78927343
로보라이프 뮤지엄,[],4.2,인문,0,129.3267611,36.01058445
연산온천파크,[],4.1,인문,0,129.3197936,36.250323834899994
경주 원성왕릉,[],4.4,역사,0,129.3196078,35.75935157
보경사,"['산책', '아름다운', '힐링', '경치']",5,역사,33,129.3192297,36.253012408000004
